ID,Label,Elevation (Ground) (m),Elevation (Rim) (m),X (m),Y (m),Bolted Cover?,Elevation (Invert) (m),Flow (Total In) (m³/h),Flow (Total Out) (m³/h),Hydraulic Grade Line (Out) (m),Hydraulic Grade Line (In) (m),Sanitary Loads,Notes,Population (Local Sanitary) (Capita),Is Active?,MH BY YG
1862,MH5550,152.55,152.55,164395.6,579424.57,FALSE,150.73,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
531,MH5551,153.69,153.69,163840.6,578676.28,FALSE,150.73,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
142,MH5552,153.28,153.28,163441.82,578639.73,FALSE,150.74,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4449,MH5553,153.64,153.64,163233.13,577900.8,FALSE,150.74,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
127,MH5554,152.9,152.9,163122.04,578446.12,FALSE,150.8,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
506,MH5555,152.95,152.95,163926.18,578794.6,FALSE,150.82,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
139,MH5556,152.85,152.85,163376.28,578588.95,FALSE,150.83,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
254,MH5557,153.22,153.22,163565.18,578677.79,FALSE,150.84,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
160,MH5558,152.94,152.94,163558.79,578730.12,FALSE,150.85,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
121,MH5559,153.11,153.11,163079.92,578487.97,FALSE,150.86,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1805,MH5560,152.63,152.63,164563.12,579629.2,FALSE,150.91,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4414,MH5561,154.65,154.65,163275.38,578176.57,FALSE,150.92,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4593,MH5562,153.48,153.48,163938.04,579330.51,FALSE,150.92,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
152,MH5563,153.14,153.14,163757.01,578655.46,FALSE,150.93,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4369,MH5564,154.1,154.1,163259.53,578346.85,FALSE,150.94,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
253,MH5565,153.51,153.51,163564.59,578664.11,FALSE,150.99,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1837,MH5566,152.56,152.56,164516.48,579546.3,FALSE,151.02,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
149,MH5567,153.61,153.61,163595.02,578662.8,FALSE,151.02,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4443,MH5568,153.97,153.97,163276.55,577900.34,FALSE,151.05,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4415,MH5569,154.82,154.82,163287.56,578165.66,FALSE,151.08,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4542,MH5570,154.34,154.34,164155.84,578554.79,FALSE,151.11,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1866,MH5571,152.54,152.54,164390.56,579410.35,FALSE,151.14,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
182,MH5572,153.23,153.23,163953.66,579171.03,FALSE,151.14,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
72,MH5573,153.51,153.51,163733.3,578656.39,FALSE,151.18,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4450,MH5574,154.05,154.05,163289.76,577900.4,FALSE,151.18,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
154,MH5575,153.66,153.66,163839.73,578667.58,FALSE,151.21,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
120,MH5576,153.25,153.25,163067.93,578478.39,FALSE,151.25,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4436,MH5577,154.11,154.11,163277.02,577913.91,FALSE,151.28,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1867,MH5578,152.84,152.84,164388.42,579403.73,FALSE,151.29,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
5830,MH5579,154.05,154.05,163498.92,578639.65,FALSE,151.3,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
144,MH5580,153.68,153.68,163440.95,578620.16,FALSE,151.37,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1869,MH5581,152.81,152.81,164384.47,579392.29,FALSE,151.4,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
530,MH5582,153.66,153.66,163874.31,578688.1,FALSE,151.42,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4437,MH5583,154.16,154.16,163281.06,577929.74,FALSE,151.43,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4404,MH5584,154.49,154.49,163295.98,578385.55,FALSE,151.46,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4416,MH5585,155.3,155.3,163322.34,578135.94,FALSE,151.46,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4031,MH5586,153.68,153.68,163564.06,578653.89,FALSE,151.47,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
256,MH5587,153.74,153.74,163706.9,578657.52,FALSE,151.48,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4451,MH5588,154.39,154.39,163337.58,577899.94,FALSE,151.51,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1786,MH5589,153,153,164485.52,579509.41,FALSE,151.52,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
181,MH5590,153.61,153.61,163969.42,579170.63,FALSE,151.54,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1870,MH5591,152.97,152.97,164382.27,579385.25,FALSE,151.56,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
78,MH5592,153.96,153.96,163440.29,578605.47,FALSE,151.63,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4541,MH5593,155,155,164150.63,578493.68,FALSE,151.65,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
304,MH5594,154.01,154.01,163633.04,578660.87,FALSE,151.67,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
180,MH5595,154.49,154.49,164137.46,579188.56,FALSE,151.73,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
151,MH5596,153.92,153.92,163776.09,578632.73,FALSE,151.74,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
153,MH5597,153.79,153.79,163683.37,578658.65,FALSE,151.74,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4438,MH5598,154.6,154.6,163299.33,577965.73,FALSE,151.78,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4417,MH5599,155.7,155.7,163358.1,578112.37,FALSE,151.81,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4452,MH5600,154.79,154.79,163384.55,577899.55,FALSE,151.83,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1040,MH5601,154.23,154.23,164117.17,579197.44,FALSE,151.87,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1871,MH5602,153.89,153.89,164414.29,579371.64,FALSE,151.9,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
147,MH5603,154.17,154.17,164113.22,579199.45,FALSE,151.9,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
306,MH5604,153.95,153.95,163563.47,578639.37,FALSE,151.91,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4403,MH5605,154.91,154.91,163335.09,578415.8,FALSE,151.92,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
255,MH5606,154.14,154.14,163657.04,578659.88,FALSE,152.04,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1037,MH5607,153.88,153.88,164319.53,579296.75,FALSE,152.05,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
135,MH5608,154.17,154.17,164086.9,579210.67,FALSE,152.08,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
158,MH5609,154.59,154.59,164149.98,579183.54,FALSE,152.08,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4453,MH5610,155.15,155.15,163422.66,577899.34,FALSE,152.09,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4418,MH5611,156.09,156.09,163393.24,578096.89,FALSE,152.14,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4032,MH5612,154.21,154.21,163563.14,578630.78,FALSE,152.15,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
155,MH5613,154.42,154.42,163838.65,578643.71,FALSE,152.17,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4439,MH5614,154.96,154.96,163320.03,578006.32,FALSE,152.17,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4402,MH5615,155.05,155.05,163344.14,578404.56,FALSE,152.21,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4338,MH5616,155.72,155.72,164146.53,578439.64,FALSE,152.23,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1872,MH5617,154.29,154.29,164459.24,579352.34,FALSE,152.31,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
169,MH5618,154.9,154.9,164171.2,579174.52,FALSE,152.35,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
145,MH5619,154.21,154.21,163498.26,578620.24,FALSE,152.37,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4454,MH5620,155.5,155.5,163462.29,577898.93,FALSE,152.37,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
529,MH5621,154.58,154.58,163908.1,578686.61,FALSE,152.39,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4419,MH5622,156.37,156.37,163427.88,578084.74,FALSE,152.46,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1041,MH5623,154.29,154.29,164077.57,579214.17,FALSE,152.47,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
307,MH5624,154.71,154.71,163775.4,578615.71,FALSE,152.53,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4337,MH5625,156.08,156.08,164137.79,578425.33,FALSE,152.56,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4331,MH5626,154.98,154.98,163305.67,578186.21,FALSE,152.57,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4400,MH5627,155.15,155.15,163360.9,578431.46,FALSE,152.58,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4388,MH5628,155.58,155.58,163373.89,578366.08,FALSE,152.62,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
5828,MH5629,154.9,154.9,163631.08,578613.6,FALSE,152.62,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1873,MH5630,154.11,154.11,164486.73,579340.35,FALSE,152.65,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
528,MH5631,154.91,154.91,163908.72,578674.16,FALSE,152.67,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
5826,MH5632,154.86,154.86,163731.48,578618.04,FALSE,152.71,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
73,MH5633,154.84,154.84,163681.44,578618,FALSE,152.73,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4030,MH5634,154.64,154.64,163631.61,578628.69,FALSE,152.73,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4387,MH5635,155.7,155.7,163382.62,578356.65,FALSE,152.74,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
5829,MH5636,154.68,154.68,163562.63,578617.17,FALSE,152.74,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
308,MH5637,155.03,155.03,163837.98,578628.81,FALSE,152.77,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4455,MH5638,156.05,156.05,163526.39,577898.67,FALSE,152.82,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
5827,MH5639,154.72,154.72,163631.41,578622.06,FALSE,152.82,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1775,MH5640,153.88,153.88,164508.48,579331.08,FALSE,152.84,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1039,MH5641,155.13,155.13,164188.61,579166.39,FALSE,152.85,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4420,MH5642,156.84,156.84,163481.71,578074.43,FALSE,152.91,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4399,MH5643,155.46,155.46,163394.15,578446.71,FALSE,152.93,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4386,MH5644,155.9,155.9,163400.96,578341.18,FALSE,152.97,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
124,MH5645,154.5,154.5,164059.41,579222.24,FALSE,153.01,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4336,MH5646,156.41,156.41,164138.32,578367.56,FALSE,153.03,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4330,MH5647,155.45,155.45,163331.81,578219.83,FALSE,153.08,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4457,MH5648,156.39,156.39,163562.72,577898.39,FALSE,153.08,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
614,MH5649,155.34,155.34,164200.53,579161.96,FALSE,153.14,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
156,MH5650,155.21,155.21,163908.07,578660.97,FALSE,153.15,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4339,MH5651,156.42,156.42,164093.84,578442.7,FALSE,153.24,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4385,MH5652,156.25,156.25,163428.31,578322.75,FALSE,153.3,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4458,MH5653,156.68,156.68,163595.76,577898.29,FALSE,153.31,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4421,MH5654,157.27,157.27,163533.83,578070.08,FALSE,153.35,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
612,MH5655,155.46,155.46,164213.12,579164,FALSE,153.36,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4459,MH5656,156.81,156.81,163610.57,577898.36,FALSE,153.43,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4398,MH5657,155.91,155.91,163447.39,578464.68,FALSE,153.48,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4335,MH5658,156.8,156.8,164138.76,578307.36,FALSE,153.52,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1038,MH5659,155.65,155.65,164226,579166.77,FALSE,153.54,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4384,MH5660,156.48,156.48,163453.68,578311.01,FALSE,153.55,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
5073,MH5661,155.91,155.91,163448.33,578471.83,FALSE,153.6,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
309,MH5662,155.72,155.72,163837.05,578611.07,FALSE,153.63,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4342,MH5663,156.85,156.85,164043.86,578445.38,FALSE,153.65,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4329,MH5664,156.04,156.04,163364.67,578262.35,FALSE,153.66,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4422,MH5665,157.69,157.69,163576.59,578069.44,FALSE,153.7,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
310,MH5666,155.89,155.89,163907.23,578642.45,FALSE,153.74,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4328,MH5667,156.58,156.58,163451.85,578103.9,FALSE,153.74,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4460,MH5668,157.28,157.28,163664.83,577898.56,FALSE,153.8,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4424,MH5669,157.78,157.78,163589.84,578053.25,FALSE,153.85,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
611,MH5670,155.85,155.85,164244.94,579170.42,FALSE,153.87,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4286,MH5671,157.08,157.08,164139.1,578261.28,FALSE,153.91,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4383,MH5672,156.87,156.87,163493.36,578297.85,FALSE,153.91,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4425,MH5673,157.81,157.81,163609.79,578048.88,FALSE,154,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4343,MH5674,157.05,157.05,164043.04,578429.4,FALSE,154.01,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
619,MH5675,0,0,164324.63,579294.4,FALSE,154.03,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4382,MH5676,157.02,157.02,163509.84,578295.3,FALSE,154.09,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4397,MH5677,156.41,156.41,163510.87,578474.11,FALSE,154.09,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4442,MH5678,156.86,156.86,163595.81,577917.68,FALSE,154.09,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4461,MH5679,157.59,157.59,163699.79,577898.49,FALSE,154.09,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4341,MH5680,157.27,157.27,163992.93,578448.44,FALSE,154.1,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4426,MH5681,158.06,158.06,163625.45,578064.5,FALSE,154.28,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
311,MH5682,156.41,156.41,163906.53,578624.51,FALSE,154.3,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4462,MH5683,157.92,157.92,163734.8,577898.76,FALSE,154.32,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4327,MH5684,156.97,156.97,163464.25,578159.53,FALSE,154.36,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4340,MH5685,157.53,157.53,163958.05,578450.38,FALSE,154.39,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
610,MH5686,156.25,156.25,164273.84,579175.75,FALSE,154.4,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4344,MH5687,157.38,157.38,164040.79,578391.65,FALSE,154.4,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4381,MH5688,157.4,157.4,163546.83,578292.35,FALSE,154.42,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4380,MH5689,157.57,157.57,163562.27,578290.97,FALSE,154.56,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4441,MH5690,157.21,157.21,163598.46,577964.14,FALSE,154.59,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4463,MH5691,158.16,158.16,163769.88,577899,FALSE,154.59,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4396,MH5692,157,157,163568.15,578473.34,FALSE,154.62,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4427,MH5693,158.38,158.38,163673.15,578061.85,FALSE,154.62,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4378,MH5694,157.79,157.79,163585.83,578288.5,FALSE,154.78,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4346,MH5695,157.7,157.7,164038.6,578354.36,FALSE,154.79,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4333,MH5696,157.65,157.65,164139.54,578207.89,FALSE,154.83,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4354,MH5697,157.94,157.94,163904.25,578453.67,FALSE,154.84,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4464,MH5698,158.53,158.53,163805.49,577899.12,FALSE,154.84,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4326,MH5699,157.33,157.33,163475.4,578209.71,FALSE,154.87,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4428,MH5700,158.63,158.63,163707.94,578059.87,FALSE,154.91,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4377,MH5701,158.05,158.05,163602.23,578277.48,FALSE,154.96,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4355,MH5702,158.11,158.11,163884.96,578454.69,FALSE,154.98,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4303,MH5703,157.32,157.32,164125.89,578257.83,FALSE,155.04,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4440,MH5704,157.53,157.53,163601.24,578009.78,FALSE,155.07,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
5072,MH5705,156.23,156.23,163449.28,578478.66,FALSE,155.08,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4376,MH5706,158.14,158.14,163618.88,578270.33,FALSE,155.14,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4357,MH5707,158.26,158.26,163864.24,578455.98,FALSE,155.16,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4395,MH5708,157.57,157.57,163627.54,578469.82,FALSE,155.16,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4347,MH5709,158.08,158.08,164036.05,578312.3,FALSE,155.18,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4429,MH5710,158.92,158.92,163751.05,578057.24,FALSE,155.25,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4394,MH5711,157.64,157.64,163640.84,578469.01,FALSE,155.29,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
5071,MH5712,156.06,156.06,163443.46,578491.78,FALSE,155.33,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4375,MH5713,158.4,158.4,163631.9,578281.52,FALSE,155.37,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
5070,MH5714,156,156,163439.18,578492.26,FALSE,155.43,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4320,MH5715,158.91,158.91,163751.37,578071.75,FALSE,155.45,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4358,MH5716,158.55,158.55,163829.12,578458.12,FALSE,155.51,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4285,MH5717,158.24,158.24,163633.86,578294.18,FALSE,155.57,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4304,MH5718,158.03,158.03,164084.27,578259.96,FALSE,155.6,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4321,MH5719,158.94,158.94,163745.55,578082.11,FALSE,155.6,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4465,MH5720,158.85,158.85,163840.88,577899.18,FALSE,155.66,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4353,MH5721,158.44,158.44,163901.82,578417.51,FALSE,155.7,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4393,MH5722,158.15,158.15,163682.97,578466.69,FALSE,155.7,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4391,MH5723,158.12,158.12,163624.66,578420.01,FALSE,155.71,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4430,MH5724,159.07,159.07,163778.96,578055.78,FALSE,155.71,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4359,MH5725,158.73,158.73,163803.2,578459.52,FALSE,155.73,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4284,MH5726,158.03,158.03,163619.8,578305.95,FALSE,155.78,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4332,MH5727,158.43,158.43,164139.89,578166.5,FALSE,155.79,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
